checkpoint,step,mean_auc,Atelectasis,Cardiomegaly,Consolidation,Edema,Pleural Effusion
checkpoints/pt-imp-v2/checkpoint_11400.pt,11400,0.8293939676869193,0.7898666666666666,0.8100407055630937,0.8337053571428571,0.8699517781796262,0.8434053308823529
checkpoints/pt-imp-v2/checkpoint_14800.pt,14800,0.8292834261294507,0.7405866666666666,0.8268882858435097,0.8677455357142857,0.8685955394816154,0.8426011029411765
checkpoints/pt-imp-v2/checkpoint_35200.pt,35200,0.8288956289119069,0.7198933333333334,0.8357078245137947,0.8673735119047619,0.8428270042194091,0.8786764705882352
checkpoints/pt-imp-v2/checkpoint_39400.pt,39400,0.828864540327916,0.7329066666666666,0.8336725463591136,0.8439360119047619,0.8699517781796263,0.8638556985294117
checkpoints/pt-imp-v2/checkpoint_35600.pt,35600,0.828457317541778,0.7317333333333333,0.8455450022614203,0.8480282738095237,0.8315250150693189,0.885454963235294
checkpoints/pt-imp-v2/checkpoint_13800.pt,13800,0.8284124080035402,0.7670399999999999,0.8142243328810492,0.8485863095238095,0.8651295961422544,0.8470818014705883
checkpoints/pt-imp-v2/checkpoint_7000.pt,7000,0.8278638663217851,0.7810666666666667,0.8125848032564451,0.8381696428571428,0.8583484026522001,0.8491498161764706
checkpoints/pt-imp-v2/checkpoint_36200.pt,36200,0.8278599840489234,0.7549866666666667,0.8329941203075532,0.853422619047619,0.8276069921639542,0.8702895220588235
checkpoints/pt-imp-v2/checkpoint_46400.pt,46400,0.8274419615922044,0.7002666666666667,0.8190863862505653,0.8701636904761905,0.8616636528028934,0.8860294117647058
checkpoints/pt-imp-v2/checkpoint_34000.pt,34000,0.8272982209310566,0.7045333333333333,0.8374038896426955,0.8801153273809523,0.8416214587100663,0.8728170955882352
checkpoints/pt-imp-v2/checkpoint_42600.pt,42600,0.8272973968600382,0.7415466666666667,0.8532338308457712,0.8478422619047619,0.8444846292947559,0.8493795955882354
checkpoints/pt-imp-v2/checkpoint_45200.pt,45200,0.827005362859426,0.7083733333333334,0.8575305291723203,0.8416108630952381,0.8777878239903557,0.8497242647058824
checkpoints/pt-imp-v2/checkpoint_8200.pt,8200,0.8261341512396845,0.7588266666666666,0.8251922207146087,0.8664434523809523,0.8527727546714888,0.8274356617647058
checkpoints/pt-imp-v2/checkpoint_34800.pt,34800,0.8261274225670645,0.7330133333333333,0.8316372682044325,0.8372395833333333,0.8563893911995178,0.872357536764706
checkpoints/pt-imp-v2/checkpoint_35000.pt,35000,0.8257135710841684,0.7486933333333333,0.8377431026684758,0.8502604166666666,0.8399638336347197,0.8519071691176471
checkpoints/pt-imp-v2/checkpoint_39600.pt,39600,0.8256393059101257,0.7042133333333334,0.8479194934418816,0.8567708333333333,0.8630198915009041,0.8562729779411764
checkpoints/pt-imp-v2/checkpoint_19400.pt,19400,0.8255512730814962,0.7659733333333333,0.8182948891904116,0.8301711309523809,0.86543098251959,0.8478860294117647
checkpoints/pt-imp-v2/checkpoint_13600.pt,13600,0.8254211660095414,0.7524266666666667,0.8224785165083672,0.8426339285714285,0.8467450271247738,0.8628216911764706
checkpoints/pt-imp-v2/checkpoint_34200.pt,34200,0.8247625204105198,0.7220266666666667,0.8410221619176843,0.8856026785714286,0.8083182640144667,0.8668428308823529
checkpoints/pt-imp-v2/checkpoint_37800.pt,37800,0.8244042655589425,0.7108266666666666,0.8574739936680236,0.8655133928571429,0.820675105485232,0.8675321691176471
checkpoints/pt-imp-v2/checkpoint_8600.pt,8600,0.8238747440708684,0.74528,0.8297150610583447,0.8567708333333333,0.8476491862567812,0.8399586397058824
checkpoints/pt-imp-v2/checkpoint_42200.pt,42200,0.8236369577491012,0.6938666666666666,0.8426051560379919,0.8781622023809523,0.8446353224834238,0.8589154411764706
checkpoints/pt-imp-v2/checkpoint_44000.pt,44000,0.8231993421054533,0.72704,0.8570782451379466,0.8603050595238095,0.8261000602772753,0.8454733455882354
checkpoints/pt-imp-v2/checkpoint_12200.pt,12200,0.8227759397033241,0.7411200000000001,0.831524197195839,0.8351934523809523,0.856088004822182,0.849954044117647
checkpoints/pt-imp-v2/checkpoint_8400.pt,8400,0.8227537361528908,0.7530666666666667,0.8285843509724108,0.8394717261904762,0.8625678119349005,0.830078125
checkpoints/pt-imp-v2/checkpoint_7800.pt,7800,0.8225412930277946,0.7528533333333333,0.8410221619176843,0.8452380952380952,0.8452380952380952,0.8283547794117647
checkpoints/pt-imp-v2/checkpoint_6800.pt,6800,0.8223263090219118,0.74112,0.8285843509724107,0.847842261904762,0.8473477998794454,0.8467371323529411
checkpoints/pt-imp-v2/checkpoint_6000.pt,6000,0.8221216925994682,0.76448,0.8204432383536862,0.8409598214285714,0.8413200723327307,0.8434053308823529
checkpoints/pt-imp-v2/checkpoint_34600.pt,34600,0.8205435584624864,0.70656,0.8341248303934871,0.8619791666666665,0.833785412899337,0.8662683823529411
checkpoints/pt-imp-v2/checkpoint_9800.pt,9800,0.8203855984358424,0.7112533333333333,0.8302804161013116,0.8584449404761905,0.8557866184448464,0.8461626838235294
checkpoints/pt-imp-v2/checkpoint_7200.pt,7200,0.8182174620670942,0.7502933333333334,0.8431705110809589,0.8104538690476191,0.8371006630500302,0.8500689338235294
checkpoints/pt-imp-v2/checkpoint_7400.pt,7400,0.8162798477092217,0.7669333333333332,0.8257575757575757,0.8154761904761905,0.8369499698613623,0.8362821691176471
checkpoints/pt-imp-v2/checkpoint_46800.pt,46800,0.8162409077005244,0.6800000000000002,0.8394391677973767,0.8364955357142857,0.8698010849909584,0.85546875
checkpoints/pt-imp-v2/checkpoint_6400.pt,6400,0.8156964671399123,0.75456,0.7876526458616011,0.8456101190476191,0.8367992766726945,0.8538602941176471
checkpoints/pt-imp-v2/checkpoint_12800.pt,12800,0.8146545418585903,0.6680533333333334,0.8251922207146088,0.8588169642857143,0.8628691983122363,0.8583409926470589
checkpoints/pt-imp-v2/checkpoint_5400.pt,5400,0.8136753867111844,0.7430933333333333,0.7917232021709634,0.8571428571428571,0.8411693791440626,0.8352481617647058
checkpoints/pt-imp-v2/checkpoint_7600.pt,7600,0.8123299147308023,0.7086933333333334,0.8236092265943012,0.8182663690476191,0.8594032549728753,0.8516773897058824
checkpoints/pt-imp-v2/checkpoint_5600.pt,5600,0.8059413269191547,0.7191466666666667,0.797037539574853,0.8392857142857143,0.8271549125979506,0.8470818014705882
checkpoints/pt-imp-v2/checkpoint_4800.pt,4800,0.8058754011616438,0.7547733333333333,0.7623247399366803,0.8526785714285714,0.8414707655213983,0.8181295955882353
checkpoints/pt-imp-v2/checkpoint_6600.pt,6600,0.8047972553373341,0.7190933333333334,0.8110583446404342,0.8232886904761905,0.8488547317661241,0.8216911764705883
checkpoints/pt-imp-v2/checkpoint_8000.pt,8000,0.8027414491908729,0.7144533333333334,0.7943238353686115,0.8305431547619048,0.8389089813140447,0.8354779411764706
checkpoints/pt-imp-v2/checkpoint_5800.pt,5800,0.8020566757856793,0.6849066666666667,0.8199909543193125,0.8478422619047619,0.8245931283905967,0.8329503676470588
checkpoints/pt-imp-v2/checkpoint_6200.pt,6200,0.8015847681637192,0.7136,0.8197648123021256,0.80859375,0.847950572634117,0.8180147058823529
checkpoints/pt-imp-v2/checkpoint_4000.pt,4000,0.7995760029332792,0.7938133333333334,0.6969696969696969,0.8603050595238095,0.8170584689572031,0.8297334558823529
checkpoints/pt-imp-v2/checkpoint_4600.pt,4600,0.7984900148605145,0.76224,0.7548620533695161,0.8392857142857143,0.8197709463532248,0.8162913602941176
checkpoints/pt-imp-v2/checkpoint_5200.pt,5200,0.7966899801379065,0.7177066666666667,0.7710312075983717,0.8309151785714286,0.8586497890295359,0.8051470588235294
checkpoints/pt-imp-v2/checkpoint_3600.pt,3600,0.7943851686395278,0.7562666666666666,0.7242198100407056,0.8643973214285714,0.8001808318264014,0.826861213235294
checkpoints/pt-imp-v2/checkpoint_5000.pt,5000,0.7943117078807667,0.7565866666666667,0.7944369063772049,0.8240327380952381,0.8012356841470766,0.7952665441176471
checkpoints/pt-imp-v2/checkpoint_4200.pt,4200,0.7878368988996461,0.7258666666666667,0.7354138398914519,0.8534226190476191,0.8068113321277878,0.8176700367647058
checkpoints/pt-imp-v2/checkpoint_8800.pt,8800,0.7875547208451618,0.7371733333333333,0.7564450474898236,0.8431919642857143,0.8255726341169378,0.775390625
checkpoints/pt-imp-v2/checkpoint_3800.pt,3800,0.7843778528600627,0.7694933333333334,0.7143826322930801,0.83203125,0.8208257986738999,0.78515625
checkpoints/pt-imp-v2/checkpoint_3200.pt,3200,0.784030760325352,0.7518933333333333,0.7105382180009046,0.8528645833333334,0.805455093429777,0.7994025735294118
checkpoints/pt-imp-v2/checkpoint_3000.pt,3000,0.7833216882708427,0.7522133333333333,0.6848710990502035,0.8547247023809524,0.8037974683544303,0.821001838235294
checkpoints/pt-imp-v2/checkpoint_3400.pt,3400,0.7771804389958514,0.7614933333333334,0.6666666666666666,0.8513764880952381,0.8161543098251959,0.7902113970588236
checkpoints/pt-imp-v2/checkpoint_4400.pt,4400,0.7762168913171412,0.7123733333333333,0.711216644052465,0.8389136904761905,0.7930982519590114,0.825482536764706
checkpoints/pt-imp-v2/checkpoint_2600.pt,2600,0.7731213291785722,0.7445333333333334,0.6796698326549073,0.8485863095238095,0.7924954792043399,0.8003216911764707
checkpoints/pt-imp-v2/checkpoint_2800.pt,2800,0.7717172097072404,0.7348266666666666,0.6875848032564451,0.8563988095238095,0.7729053646775166,0.8068704044117647
checkpoints/pt-imp-v2/checkpoint_2400.pt,2400,0.7701652597125903,0.73824,0.7267073722297602,0.8342633928571428,0.780590717299578,0.7710248161764706
checkpoints/pt-imp-v2/checkpoint_2000.pt,2000,0.7676963661897886,0.7364266666666667,0.7258028041610131,0.8266369047619048,0.7973176612417119,0.752297794117647
checkpoints/pt-imp-v2/checkpoint_1800.pt,1800,0.7575961151245385,0.7241066666666667,0.7175486205336952,0.8184523809523809,0.7805153707052441,0.747357536764706
checkpoints/pt-imp-v2/checkpoint_2200.pt,2200,0.7537147148674569,0.6984533333333333,0.6900723654454998,0.8424479166666667,0.7573839662447257,0.7802159926470589
checkpoints/pt-imp-v2/checkpoint_1400.pt,1400,0.7079568018038416,0.5370666666666667,0.7071460877431026,0.808779761904762,0.7659734779987944,0.7208180147058824
checkpoints/pt-imp-v2/checkpoint_1200.pt,1200,0.684597217375526,0.4870933333333334,0.7074853007688829,0.8160342261904763,0.7201627486437613,0.6922104779411764
checkpoints/pt-imp-v2/checkpoint_1600.pt,1600,0.6826249827011941,0.4605333333333333,0.7064111261872457,0.8301711309523809,0.6508438818565402,0.7651654411764706
checkpoints/pt-imp-v2/checkpoint_1000.pt,1000,0.6529906776094921,0.4604266666666666,0.701266395296246,0.7696242559523809,0.7120253164556962,0.6216107536764706
checkpoints/pt-imp-v2/checkpoint_800.pt,800,0.5938767001704448,0.3368533333333333,0.6463138851198552,0.7019159226190477,0.6651597347799879,0.619140625
checkpoints/pt-imp-v2/checkpoint_600.pt,600,0.5905812491566581,0.4970666666666666,0.6371551334237902,0.6960565476190476,0.61791742013261,0.5047104779411765
checkpoints/pt-imp-v2/checkpoint_400.pt,400,0.5644671723853704,0.6399466666666668,0.6149366802351878,0.5307849702380952,0.6470765521398433,0.3895909926470588
checkpoints/pt-imp-v2/checkpoint_200.pt,200,0.514970101368544,0.6365866666666666,0.5613975576662144,0.3903459821428571,0.5786618444846292,0.407858455882353
